category,usage,topic,meaning,sentence
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,저희 현지 공장에 작은 사고가 있었습니다.,We have experienced a small accident in our local factory.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,결정하기가 참으로 어려워서 좀더 일찍 이메일을 보내지 못했습니다.,It was so difficult to make a decision that I could not email you earlier.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,귀사의 제안서를 검토하는 데 시간이 많이 걸려서 어제 답을 드리지 못했습니다.,It took so much time to examine your proposal that I couldn’t answer you yesterday.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,근래에 일이 너무 많아서 꼼짝 못 하고 있습니다.,I have been bogged down with so much work these days
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,최근 몇 개의 프로젝트로 꼼짝 못 하고 있습니다.,I have been bogged down with a few projects these days.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,그 동안 내년 신규사업 계획으로 정말 바빴습니다.,Recently I have been swamped with the new business plans for next year. 
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,말씀하시는 것을 이해하지만， 저희도 굉장히 바쁘니 업무를 빨리 처리해 주셨으면 합니다.,"I understand what you’ re saying, but please speed up the work because we're in a hurry, too."
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,죄송합니다만， 계속 마감일을 지연하시면 더 이상 함께 일하기 힘들 것 같습니다.,"I'm sorry, but if you keep delaying the deadline, we won’t be able to work together in the future."
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,지연된 것에 대해 사과드립니다.,I apologize for the delay.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,양해를 부탁드림니다.,I hope you understand.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,계획 변경에 대해 미리 이메일로 알려 드리지 못했습니다.,I couldn’t send you an email sooner to let you know about the change of plans.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,마지막 순ζ뻐| 변경되어서 미안합니다.,Sorry about the last-minute change.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,직접 뵙고 말씀드리지 못해서 죄송합니다.,|’m sorry I couldn't tell you this in person.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,면목이 없습니다.,I have no excuse.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,회의를 잊어버려서 면목 없습니다.,I have no excuse for forgetting about the meeting.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,당신 생일을 잊어버려서 정말 면목이 없어요.,I have no good excuse for forgetting about your birthday.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,정말죄송합니다.,I feel terrible.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,실수를 해서 정말 죄송합니다.,I feel terrible about the mistake.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,실수는 제가 했는데 당신이 질책을 받다니 몸둘 바를 모르겠네요.,I feel horrible that you got reprimanded for my mistake.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,제 사과를 받아 주십시오.,Please accept my apology.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,죄송하지만， 오늘 결근해야겠습니다.,"I'm sorry, but I can’t come in to work."
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,정말 죄송하지만， 오늘 출근을 못 할 것 같습니다.,"|’m really sorry, but I don't think I can come in to work today."
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,죄송하지만， 오늘 지각할 것 같습니다.,I'm sorry I'II be in late today.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,(오늘) 약속을 못 지켜서 죄송합니다.,|’m sorry I missed our appointment (today) .
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,약속 못 지켜서 미안합니다.,|’m sorry I cannot keep our appointment.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,죄송하지만， 집에 일이 있어서요.,"I am sorry, but I have a family matter to take care of."
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,이메일을 잘못 전승했습니다.,I forwarded the email to you by mistake
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,이메일을 실수로 엉뚱한 사람에게 잘못 전승했어요.,I forwarded the email to the wrong person by mistake.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",사과 및 변명,당신 이메일을 실수로 삭제했어요!,I deleted your email by mistake!
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,연락 기다리고 있겠습니다.,I look forward to hearing from you.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,답장주세요.,"Get back to me, please."
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,이 문제에 대해서 답ε떨 주시겠습니까?,Could you get back to me on this?
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,이 문제에 대해 보충해서 답장을 주시겠습니까?,Could you follow up on this?
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,이 문제와 관련해서 회신 즘 주시겠습니까?,Can you please get back to me on this matter? 
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,이 문제에 대해서는 제가 답신을 드리겠습니다.,Let me get back to you on this.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,이 사업 제안서에 대해 보충 이메일을 계속 보내 주시겠어요?,Could you follow up on this business proposal?
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,이 이메일을 받으시면 저에게 알려 주세요.,Let me know you received this email.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,제가 지난주 월요일에 보낸 메일이 귀하께 도착했는지 궁금합니다.,I wonder if the email I sent you last Monday ever reached you.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,귀하의 신청서를 응r펴본 후 다시 연락 드리겠습니다.,I will get back to you after going over your application.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,귀하께서 보내 주신 이력서를 살펴본 후 다시 연락 드리겠습니다.,I will get back to you after reviewing the r?sum? you sent me.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,먼저 보내 주신 카탈로그를 살펴보아야 하므로， 그 후에 연락을 드리겠습니다.,"I need to examine the catalog you sent me first, and then I will contact you."
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,먼저 보내 주신 포트폴리오를 검토한 후에 연락을 드리겠습니다.,"I need to review the portolio you sent me first, and then I will get in touch with you."
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,먼저 보내 주신 포트폴리오를 검토한 후에 연락을 드리겠습니다.,"I am still carefully considering the business plan you faxed me, so I will contact you soon."
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,귀하께서 팩스로 보내 주신 사업 계획서를 아직 면밀히 검토 중입니다. 곧 연락드리겠습니다.,"The business plan you faxed me is still consideration, so I will contact you soon. under"
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,귀하께서 이메일로 보내 주신 파일을 아직 검토 중입니다. 곧 연락드리겠습니다.,I am still evaluating the file you emailedme.solwill contact you soon.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,귀하께서 보내 주신 파일은 아직 검토 중입니다. 평가가 완료되는 대로 이메일을 보내드리겠습니다.,"The file you sent me is still under evaluation, so I will email you as soon as I have finished my evaluation."
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,서류를 검토하는 데 며칠이 걸립니다.,It will take a few days to go over the document.
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,죄송합니다만，귀하의 신청에 대한 승인은 아직 미정입니다.,"I'm sorry, but approval of your application is still pending."
이메일 및 기타문서,이메일 마치기,수신 확인 및 회신 요청,그 건을 확인하기 위한 몇 가지 자료가 더 필요하다는 것을 알았습니다.,We found there are a few more documents required to verify the case.
이메일 및 기타문서,이메일 마치기,맺음말,잘지내시기바랍니다.,I hope all is going well.
이메일 및 기타문서,이메일 마치기,맺음말,박 선생님께 안부 전해 주세요.,Give my best regards to Mr. Park.
이메일 및 기타문서,이메일 마치기,맺음말,프로젝트가 잘 되길 바랍니다.,I hope all goes well with your project.
이메일 및 기타문서,이메일 마치기,맺음말,제가 해 드릴 수 있는 일이 있으면 말씀하세요.,Let me know if there’s anything I can do for you.
이메일 및 기타문서,이메일 마치기,맺음말,또연락하지요.,I will talk to you later.
이메일 및 기타문서,이메일 마치기,맺음말,도오}주셔서 감사합니다.,Thank you for your help.
이메일 및 기타문서,이메일 마치기,맺음말,도움이되길바랍니다.,I hope this helps.
이메일 및 기타문서,이메일 마치기,맺음말,어떻게 지내시는지 연락 주세요.,Let me know how you are doing.
이메일 및 기타문서,이메일 마치기,맺음말,가족 분들이 어떻게 지내시는지 알려 주세요.,Let me know how your family is doing.
이메일 및 기타문서,이메일 마치기,맺음말,잘지내요.,Take care of yourself.
이메일 및 기타문서,이메일 마치기,맺음말,연락을 기다리겠습니다.,We hope to hear from you soon.
이메일 및 기타문서,이메일 마치기,맺음말,다음 회의에서 만나기를 고대하고 있습니다.,I'm looking forward to our next meeting.
이메일 및 기타문서,이메일 마치기,맺음말,앞으로도 서로 좋은 파트너 관계를 유지하기를 바랍니다.,We hope to continue our good partnership in the future.
이메일 및 기타문서,이메일 마치기,맺음말,신속한 답변을 기대합니다.,We look forward to your prompt reply.
이메일 및 기타문서,이메일 마치기,맺음말,저희 상품에 보여 주신 신뢰에 대해 감사드립니다.,We appreciate the confidence you have shown in our products.
이메일 및 기타문서,이메일 마치기,맺음말,저희의 제안을 재고해 주신 시간과 노고에 감사드립니다.,Thank you for taking the time and trouble to reconsider our suggestion.
이메일 및 기타문서,이메일 마치기,맺음말,기다려 주셔서 감사합니다.,Thank you for waiting.
이메일 및 기타문서,이메일 마치기,맺음말,~해해 주시고 이해해 주셔서 감사드립니다.,Thank you a lot for your patience and understanding.
이메일 및 기타문서,이메일 마치기,맺음말,질문이 있으시면 주저 말고 연락 주십시오.,Please do not hesitate to contact me if you have any questions.
이메일 및 기타문서,이메일 마치기,맺음말,질문이 더 있으시면 주저 말고 연락 주십시오.,Please feel free to contact us if you have any further questions.
이메일 및 기타문서,이메일 마치기,맺음말,궁금한 사항이 있으시면 알려 주십시오.,Please don’t hesitate to make further inquiries.
이메일 및 기타문서,이메일 마치기,맺음말,저희는 항상 귀사의 조언과 제안을 환영합니다.,We always welcome your comments and suggestions.
이메일 및 기타문서,이메일 마치기,맺음말,계속연락해요.,Let’s keep in touch.
이메일 및 기타문서,이메일 마치기,맺음말,계속연락주세요.,Please keep me posted.
이메일 및 기타문서,이메일 마치기,맺음말,주저 말고 저희에게 연락 주세요.,Please do not hesitate to contact us.
이메일 및 기타문서,이메일 마치기,맺음말,무슨 일 있으면 연락하세요.,Let me know if something comes up.
이메일 및 기타문서,이메일 마치기,마지막 인사,? 무난하고 적용 범위가 넓은 표현,Regards
이메일 및 기타문서,이메일 마치기,마지막 인사,? 무난하고 적용 범위가 넓은 표현,Best regards
이메일 및 기타문서,이메일 마치기,마지막 인사,? 무난하고 적용 범위가 넓은 표현,Sincerely
이메일 및 기타문서,이메일 마치기,마지막 인사,? 무난하고 적용 범위가 넓은 표현,Sincerely yours
이메일 및 기타문서,이메일 마치기,마지막 인사,? 공식 문서에서 주로 사용하는 표현,Respectfully
이메일 및 기타문서,이메일 마치기,마지막 인사,? 공식 문서에서 주로 사용하는 표현,Respectfully yours
이메일 및 기타문서,이메일 마치기,마지막 인사,? 가족， 연인， 친구 간에 주로 사용하는 표현,Love
이메일 및 기타문서,이메일 마치기,마지막 인사,? 가족， 연인， 친구 간에 주로 사용하는 표현,Love always
이메일 및 기타문서,이메일 마치기,마지막 인사,? 가족， 연인， 친구 간에 주로 사용하는 표현,Miss you always
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,어젯밤에 우리가 논의했던 사업 계획서를 작성해서 보내 드립니다.,I have drawn up and am sending the business plan we discussed last night.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,오늘 회의 결과에 대한 보고서를 작성해서 보내 드립니다.,I have drawn up and am sending the report on the results of today’s meeting.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,회의록 작성을 방금 완료했습니다. 확인해 주십시오.,I have just finished writing the meeting minutes. Please check them.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,판매 현황 보고서 작성을 방금 완료했습니다. 참조해 주십시오.,I have just finished writing the sales status report. Please refer to it
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,계약서 초안 작성을 농담 완료했습니다. 확인해 주십시오.,I have just finished preparing the first draft of the contract. Please check it.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,지난번 회의의 회의록을 보내 드립니다.,Let me give you a copy of the minutes from our last meeting.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,오늘 회의의 수정된 회의록을 모두에게 보내 주겠습니다.,Let me distribute the amended minutes from today’s meeting to everyone.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,예산 보고서를 작성하고 있습니다.,I am working on the budget report.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,아래 자금 조성 계획에 대한 의견을 주시면 감사하겠습니다.,Your feedback is appreciated on the following funding Plan
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,요청하신 환경 문제 관련 보고서를 보냅니다.,Here is the report you requested concerning environmental Issues.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,자료를수집해주세요.,Please compile the data.
이메일 및 기타문서,"보고서,기획서,공문",보고 자료 확인,원하시는 어떠한 추가 정보든 제공해 드리겠습니다.,I will provide you with any additional information you want.
이메일 및 기타문서,"보고서,기획서,공문",보고 일정 안내,재무팀에서 ‘예산 및 경제 동항’ 보고서를 준비하고 있습니다.,"The Finance Department is preparing a ""Budget and Economics Outlook"" report"
이메일 및 기타문서,"보고서,기획서,공문",보고 일정 안내,보고서를 제출할 준비가 되었습니다.,We are ready to present the report.
이메일 및 기타문서,"보고서,기획서,공문",보고 일정 안내,현황 보고서를 제출할 준비가 거의 다 되었습니다.,We are almost ready to present the status report
이메일 및 기타문서,"보고서,기획서,공문",보고 일정 안내,연차 보고서 제출 이전에 4사분기 보고서를 먼저 제출하셔야 합니다.,You must submit the 4th quarter report prior to submitting the annual report
이메일 및 기타문서,"보고서,기획서,공문",보고 일정 안내,다음 주 월요일까지 3사분기 보고서를 제출하십시오.,Please submit the 3rd quarter report by next Monday.
이메일 및 기타문서,"보고서,기획서,공문",보고 일정 안내,보고서를 완료하면 상관에게 직접 제출하십시오.,"When you finish your report, send it directly to your supervisor."
이메일 및 기타문서,"보고서,기획서,공문",분석하기,부정적인 결과로 다음과 같은 것을 여I~빨 수 있습니다.,The following would be the negative consequences.
이메일 및 기타문서,"보고서,기획서,공문",분석하기,우리는 현 지출 수준을 검토해야 합니다.,We need to review our current expenditures.
이메일 및 기타문서,"보고서,기획서,공문",분석하기,사실， 신속한 해결 방안이 필요합니다.,"Indeed, we need an immediate solution."
이메일 및 기타문서,"보고서,기획서,공문",분석하기,사실， 우리 회사는 시장에서 아주 뒤처지고 있습니다.,"In fact, we are way behind in the market."
이메일 및 기타문서,"보고서,기획서,공문",분석하기,사실， 저희 회사 상품의 모조품이 판을 치고 있습니다.,"As a matter of fact, copy-cats of our products are rampant.  "
이메일 및 기타문서,"보고서,기획서,공문",분석하기,저희 매출 규모가 꾸준히 늘고 있습니다.,Our sales volumes are increasing steadily.
이메일 및 기타문서,"보고서,기획서,공문",분석하기,수출 판매 수익이 급상승했습니다.,Exports sales revenues soared significantly.
이메일 및 기타문서,"보고서,기획서,공문",분석하기,저희의 가죽 상품은 특히 유럽의 패션 리더들 사이에서 인기가 있습니다.,"Our leather goods are popular, especially among trend setters in Europe "
이메일 및 기타문서,"보고서,기획서,공문",분석하기,중국 투자자들이 특히 저희의 AI 기술에 관해 관심을 갖고 있습니다.,Our Chinese investors are particularly interested in our AI technology.
이메일 및 기타문서,"보고서,기획서,공문",분석하기,특히 ， 국내 마케팅 전략에 관여할 것입니다.,"In particular, we will be involved in domestic marketing strategy les."
이메일 및 기타문서,"보고서,기획서,공문",보고 내용 요약,이 보고서는 프로젝트에 관한 기본 정보를 제공할 것입니다.,This report will provide you with the basic information on the project.
이메일 및 기타문서,"보고서,기획서,공문",보고 내용 요약,회계 연도 2006년부터 20I5년까지 해당되는 보고서입니다.,The report covers fiscal years 2006 to 20I5.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리 회사의 순이익은 2억 3천만 달러에서 4억 5천만 달러로 증가했습니다.,Our net profits have gone from 230 million dollars to 450 million dollars.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,소득세율이 I5%에서 20%로 치솟았습니다.,The income tax rate has shot up from I5% to 20%.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,주가가 16달러에서 30달러로 상승했습니다.,Shares have gone up from I6 dollars to 30 dollars.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,파업으로 인해 매출이 급감했습니다.,Sales fell sharply due to the strike.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,FTA로 인해 국내 시장이 상당히 위축되었습니다.,The domestic market has shrunk significantly due to the FTA.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,태품으로 올 여름의 수출 규모가 하락했습니다.,Our exports volumes plunged this summer due to the typhoon. 
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,원유 가격이 오르락내리락합니다.,The oil price is fluctuating. 
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,지난주메 주가가 오르락내리락했습니다.,Stock prices roller-coasted last week.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,최근 코스피 지수가 요동치고 있습니다.,The KOSPI index has had a lot of ups and downs recently.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,인플레이션이 현재 5%에 머무르고 있습니다.,Inflation now stands at 5%
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,매출이 회복되었습니다.,Our sales have recovered
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,이번 회계 연도의 세금 공제 이전 수익은 3억 5천만 달러입니다.,Our profit before taxes is $350 million this fiscal year.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,다음 차트는 세금 공제 전의 수익을 보여 줍니다.,This chart shows the profit before taxes.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,작년에 세금 공제 전 투자 수익이 올랐습니다.,Our investment returns before taxes increased last year.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리 회사의 연간 소득은 거의 3억 달러입니다.,The annual revenue of our firm is almost $300 million
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,올 순이익은 세금 공제 후 3천 4백만 달러였습니다.,The net income this year was $34 million after taxes.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,저희 제품의 총 판매액이 20I3 년어 I3백만 달러에 이릅니다.,The total sales of our products amount to $3 million in 20I3.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 이번 분기까지 총 3천만 달러의 순이익을 기록했습니다.,We recorded a net gain of $30 million up to this quarter.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,뉴욕 지점은 올해 6천만 달러의 이익을 새로 기록했습니다.,The New York branch set a new record with a profit of $60 million this year.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 이번 분기에 업계 순이익 기록을 쨌습니다.,We broke an industry record with our net gain this quarter.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 흑자[적자]입니다.,We are in the black[red].
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 3년간 흑자입니다.,We have been in the black for three years.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 흑자를 유지하고 있습니다.,We are keeping our books balanced and in the black.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 2년간 연속 적자입니다.,We have been in the red for two consecutive years.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리의 현금 보유액은 5억 달러입니다.,We have $500 million in our cash reserves.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리의 현금 보유액은 3억 달러가 넘습니다.,We have more than $300 million in our cash reserves.
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,슨 현금 유입은 올해 I 억 3천 5백만 달러가 될 것입니다.,The net cash inflow will be $I35 million this year
이메일 및 기타문서,"보고서,기획서,공문",수치 설명,우리는 약 4억 달러의 현금 보유액을 가지고 있습니다.,We have approximately $400 million in our cash reserves.
이메일 및 기타문서,"보고서,기획서,공문",보고 사항 강조,강조될 점은 저희 기술이 경쟁사의 것보다 월등하다는 것입니다.,The point of emphasis is that our technology outperforms our competitor’s 
이메일 및 기타문서,"보고서,기획서,공문",보고 사항 강조,저희가 집중해야 할 점은 이 비즈니스 도구의 장기적 응용입니다.,What we should focus on is the long-term application of this business tool. 
이메일 및 기타문서,"보고서,기획서,공문",보고 사항 강조,제가 강조하고 싶은 점은 우리에게는 기술력의 이점이 있다는 것입니다.,The important point is that we have the advantage of technology.
이메일 및 기타문서,"보고서,기획서,공문",보고 사항 강조,저희의 대안 품 무엇보다도 인수 합병은 우리 사업을 확장하는 데 가장 효과적인 방법입니다.,"Among all our possible options, M&As are the most effective method to expand our business."
이메일 및 기타문서,"보고서,기획서,공문",보고 사항 강조,무엇보다도， 우리 호|사는 시E뻐|서 뛰어난 성과를 올렸습니다.,"Above all, our company has performed amazingly in the market."
이메일 및 기타문서,"보고서,기획서,공문",보고 사항 강조,무엇보다도， 신입사원을 교육시켜야 합니다.,"Among other things, we should train our new employees."
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,매출랑의 감소 원인은 인플레이션입니다.,The cause of decreasing sales volumes is inflation.
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,따라서 (노사간) 신속한 협상이 필요합니다.,"Therefore, a prompt negotiation between labor and management is needed."
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,따라서 (노사간) 신속한 협상이 필요합니다.,"As a result, a prompt negotiation is needed."
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,따라서 (노사간) 신속한 협상이 필요합니다.,"Therefore, a prompt negotiation is needed."
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,따라서 (노사간) 신속한 협상이 필요합니다.,"Thus, a prompt negotiation is needed."
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,따라서 (노사간) 신속한 협상이 필요합니다.,"Hence, a prompt negotiation is needed."
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,우리 사업이 크게 확장되고 있기 때문에 직원을 더 채용해야 합니다.,We need to hire more employees because our businesses are expanding significantly.
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,왜냐하면 우리는 기술력이 부족하기 때문입니다.,This is because we lack expertise. 
이메일 및 기타문서,"보고서,기획서,공문",원인 및 결과 제시,새로운 연구 개발 센터를 지어야 하는 이유는 기술이 매우 빠르게 개발되고 있기 때문입니다.,The reason for building a new R&D center is that technologies are being developed very rapidly.
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",다시 말하면， 경쟁이 우리에게 동기 부여가 되고 있습니다.,"In other words, competition motivates us."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",다시 말해， 국제 환경이 악화되고 있습니다.,"To put it another way, the global environment is deteriorating.  "
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",다시 말해， 반품 및 교환 정책이 바뀌어야 합니다.,"In other words, the policy on returns and exchanges should be changed."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",다시 을F해， 경영 훈련 과징 수강은 필수입니다.,"That is, taking the management training course is a must."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",요약하자연 ， 부족한 인력은 외부 인력으로 충당해야 합니다.,"In short, we should outsource human resources we lack."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",요약하자면， 인수 합병이 우리의 사업 확장 시 가장 효과적인 방법입니다.,"In short, M&As are the most effective way to expand our business."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",요약하자면， 연구원을 더 채용해야 합니다.,"Briefly, more researchers should be hired."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",요약하자연， 다시 한 번 시도해 볼 필요가 있습니다.,"To sum up, we need to give it one more try."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",뿐만 아니라， 좀더 철저한 교육 과정이 필요합니다.,"What's more, we need more thorough training sessions."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",뿐만 아니라， 미 달러화는 최근 일본 엔화 대비 급락하고 있습니다.,"Moreover, the US dollar is dropping sharply against the Japanese yen these days."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",또한 의사소통 문제는 여전히 저희 부서에 존재합니다.,"What is more, communication problems still exist in our department."
이메일 및 기타문서,"보고서,기획서,공문","반복,요약,첨가",또한 재무팀은 모든 부서의 교육 예산을 줄여야 합니다.,"In addition, the finance team should cut training budgets in all departments."
이메일 및 기타문서,"보고서,기획서,공문",기획서의 주제 설정 및 배경 설명,이 기획서는 새로운 사업을 시작하는 데 지침이 되는 기획서입니다.,This plan is a guide for starting a new business.
이메일 및 기타문서,"보고서,기획서,공문",기획서의 주제 설정 및 배경 설명,아래에 본 기획서의 주요 사항들을 요약해 놓았습니다.,The following is a summary of the main points of this plan.
이메일 및 기타문서,"보고서,기획서,공문",기획서의 주제 설정 및 배경 설명,아래는 본 기획서의 중요 사항들입니다.,The following are the highlights of this plan.
이메일 및 기타문서,"보고서,기획서,공문",기획서의 주제 설정 및 배경 설명,다음은 우리가 필요로 하는 추가 문건 목록입니다.,The following is the list of the additional documents that we need.
이메일 및 기타문서,"보고서,기획서,공문",기획서의 주제 설정 및 배경 설명,우리는 5년간 시장 조사를 했습니다.,We did market research for five years.
이메일 및 기타문서,"보고서,기획서,공문",기획서의 주제 설정 및 배경 설명,본 사업 계획서는 2010년 3월부터 20I4년 2월까지 4년간의 시장 조사를 근간으로 하여 작성되었습니다.,"This business plan has been created on the basis of 4 years of market research, which spanned March of 2010 to February of 20I4"
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,내년에는 10%의 매출을 증대할 계획입니다.,We plan to increase sales by 10% next year.
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,내셔널 데일즈 사는 총 10%의 매출과 I5%의 이익을 증대할 계획을 세우고 있습 니다.,National Dales plans to increase gross sales by 10% and profit by I5%.
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,우리는 이 문제를 해결해야 합니다.,We need to address this problem. * address (문제 등을) 디루다
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,우리의 목표 시장은 중산층 가정입니다.,Our target market is middle income families.
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,우리의 목표 시장은 지역 내 노년층과 중산층입니다.,Our target market is senior citizens and middle income earners In our areas.
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,우리는 입사 지원자들의 시간 엄수， 신뢰성， 충성심과 같은 많은 가치를 고려합니다.,"We consider many values potential employees should have such as punctuality, sincerity, and loyalty."
이메일 및 기타문서,"보고서,기획서,공문",계힉 및 목표 설정,우리는 다른 서비스 제공업체들과 전략적 제휴를 맺는 것을 목표로 하고 있습니다.,Our goal is to develop strategic alliances with other service providers
